evidence_layer,block,seed_or_n,metric,value,sample_std,source,paper_location,interpretation_boundary
benchmark_control_seed42,Coarse_SPR,42,SPR_crackle_AUROC,0.9091255089396354,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_crackle_AUPRC,0.33476987016073184,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_crackle_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_crackle_positive,84,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_crackle_negative,1345,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_wheeze_AUROC,0.9643025509402336,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_wheeze_AUPRC,0.8513297212478813,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_wheeze_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_wheeze_positive,306,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPR_wheeze_negative,1123,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,selected_epoch,17,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,completed_epochs,27,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,elapsed_minutes,257.57471509930036,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,updates,8802,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_Score,0.6230003180012946,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_official_Score,0.9194377127049769,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_CW_mean_AUROC,0.974069729749974,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_Sp,0.7872070930968967,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_Se,0.45879354290569246,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_Macro-F1,0.5096265596458299,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_UAR,0.5038709752586804,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_both_recall,0.34965034965034963,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_both_f1,0.33783783783783783,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_crackle_recall,0.5747303543913713,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_crackle_f1,0.5366906474820143,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_normal_recall,0.7872070930968967,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_normal_f1,0.7687074829931972,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_wheeze_recall,0.3038961038961039,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,ICBHI_wheeze_f1,0.3952702702702703,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_Sp,0.8653846153846154,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_Se,0.9768637532133676,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_Macro-F1,0.8798170735493251,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_UAR,0.9211241842989915,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_abnormal_recall,0.9768637532133676,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_abnormal_f1,0.8360836083608361,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_normal_recall,0.8653846153846154,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPRSound_normal_f1,0.9235505387378142,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_crackle_AUROC,0.9607806691449814,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_crackle_AUPRC,0.6389515374262641,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_crackle_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_crackle_positive,84,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_crackle_negative,1345,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_wheeze_AUROC,0.9873587903549665,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_wheeze_AUPRC,0.9461983717386631,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_wheeze_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_wheeze_positive,306,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Native_attributes,42,SPR_wheeze_negative,1123,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,ICBHI_only_minus_Full,42,icbhi_score,-0.050038391526852855,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,sprsound_official_score,-0.3350363262101579,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,spr_cw_mean_auroc,-0.15941279570660094,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_Sp,-0.13236225459151363,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_Se,0.032285471537807975,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_Macro-F1,-0.035163964830768335,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_UAR,0.014155410716740091,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_both_recall,0.23776223776223773,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_crackle_recall,0.08628659476117106,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_normal_recall,-0.13236225459151363,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,ICBHI_wheeze_recall,-0.13506493506493505,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_Sp,-0.20192307692307698,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_Se,-0.46529562982005146,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_Macro-F1,-0.30417799331389617,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_UAR,-0.3336093533715643,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_abnormal_recall,-0.46529562982005146,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPRSound_normal_recall,-0.20192307692307698,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_crackle_auroc,-0.15295627544698176,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_crackle_auprc,-0.3656170028237682,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_wheeze_auroc,-0.16586931596622034,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_wheeze_auprc,-0.36559582195520524,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_mean_auroc,-0.15941279570660094,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,ICBHI_only_minus_Full,42,SPR_CW_mean_auprc,-0.36560641238948666,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,icbhi_score,-0.13240207201249632,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,sprsound_official_score,0.019526651905298564,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,spr_cw_mean_auroc,0.006860720511389751,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_Sp,0.024065864471184195,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_Se,-0.2888700084961767,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_Macro-F1,-0.20585725458842846,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_UAR,-0.1771512136600532,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_both_recall,-0.24475524475524477,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_crackle_recall,-0.4437596302003082,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
